sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,days_b_screening_arrest,length_of_stay,compas_score,is_recid
Male,29,African-American,0,0,0,5,(F3),-1.0,153.0,1,1
Male,27,African-American,0,2,1,13,(F3),0.0,73.125,1,1
Male,27,African-American,0,0,1,13,(F3),-1.0,0.9166666666666666,1,1
Male,20,African-American,0,0,0,0,(F3),-1.0,0.8333333333333334,1,1
Male,34,African-American,1,0,0,11,(F2),-1.0,-55.791666666666664,1,1
Male,21,African-American,0,0,0,0,(M2),-1.0,31.083333333333332,1,1
Male,26,African-American,0,1,0,24,(F3),0.0,0.2916666666666667,1,1
Male,29,African-American,0,0,0,8,(F2),-1.0,13.875,1,1
Male,24,African-American,0,0,3,0,(F3),0.0,-0.08333333333333333,0,1
Male,41,African-American,0,0,0,25,(F3),-1.0,158.95833333333334,1,1
Male,24,African-American,0,0,0,2,(M1),-1.0,1.1666666666666667,1,1
Male,38,African-American,0,0,0,0,(F3),-1.0,29.791666666666668,0,1
Male,34,African-American,0,2,1,19,(F3),-1.0,4.708333333333333,1,1
Male,25,African-American,0,1,0,21,(F3),-14.0,59.291666666666664,1,1
Male,29,African-American,0,0,0,0,(M1),-1.0,30.916666666666668,0,1
Male,27,African-American,0,2,1,18,(F3),0.0,0.20833333333333334,1,1
Male,20,African-American,0,0,0,1,(F2),0.0,-52.916666666666664,1,1
Male,45,African-American,1,0,0,12,(MO3),-1.0,-53.208333333333336,1,1
Male,34,African-American,0,0,0,16,(F3),-1.0,-56.0,1,1
Male,29,African-American,0,0,0,29,(F3),-1.0,153.0,1,1
Male,28,African-American,0,0,0,25,(F3),29.0,-152.04166666666666,1,1
Male,25,African-American,0,0,2,6,(M2),-1.0,0.8333333333333334,1,1
Male,29,African-American,0,2,0,7,(F3),-1.0,-26.0,1,1
Male,29,African-American,0,0,0,10,(F3),-1.0,322.1666666666667,1,1
Male,20,African-American,0,0,0,0,(F3),0.0,-0.4583333333333333,0,1
Female,24,African-American,1,0,0,6,(F2),-1.0,-151.95833333333334,1,1
Male,36,African-American,0,0,0,9,(F3),-1.0,27.875,1,1
Male,27,African-American,0,0,0,4,(F3),-1.0,30.0,0,1
Male,32,African-American,0,0,0,7,(F3),0.0,66.04166666666667,1,1
Male,54,African-American,0,0,0,4,(F1),-1.0,-26.958333333333332,0,1
Male,31,African-American,0,0,0,2,(F3),-1.0,59.208333333333336,0,1
Male,30,African-American,0,0,0,8,(M1),-1.0,1.2083333333333333,1,1
Male,22,African-American,0,1,1,3,(M1),-1.0,31.333333333333332,1,1
Male,36,African-American,0,0,0,7,(F3),-1.0,-206.20833333333334,1,1
Male,22,African-American,0,0,1,13,(F3),-1.0,30.916666666666668,1,1
Male,22,African-American,0,1,0,3,(F3),-1.0,1.2083333333333333,0,1
Male,47,African-American,0,0,0,23,(M1),-1.0,27.833333333333332,1,1
Male,30,African-American,0,0,0,2,(F2),-1.0,1.9166666666666667,0,1
Male,27,African-American,0,0,0,1,(F3),0.0,-0.4166666666666667,0,1
Male,20,African-American,0,0,0,2,(F2),-1.0,33.125,1,1
Male,39,African-American,0,0,0,6,(F2),-1.0,90.83333333333333,0,1
Male,20,African-American,0,0,0,1,(F3),0.0,2.0416666666666665,1,1
Male,45,African-American,0,0,0,0,(F3),-1.0,91.83333333333333,0,1
Male,24,African-American,0,0,0,3,(F3),-1.0,105.79166666666667,1,1
Female,32,African-American,0,0,0,0,(M1),0.0,-0.20833333333333334,0,1
Male,32,African-American,0,0,0,0,(F3),-1.0,5.833333333333333,0,1
Male,24,African-American,0,0,1,2,(F3),0.0,58.916666666666664,0,1
Male,22,African-American,0,0,0,5,(F3),-1.0,19.083333333333332,1,1
Male,23,African-American,1,0,0,2,(F3),0.0,1.0416666666666667,1,1
Male,41,African-American,0,0,0,13,(F3),-1.0,30.625,1,1
Male,51,African-American,0,0,0,8,(M2),-1.0,90.08333333333333,0,1
Male,25,African-American,0,0,0,9,(F3),-1.0,-117.29166666666667,1,1
Male,22,African-American,0,0,0,2,(M1),-1.0,202.70833333333334,1,1
Male,43,African-American,0,0,0,3,(M2),-4.0,31.208333333333332,0,1
Male,34,African-American,0,0,0,6,(F3),-1.0,99.95833333333333,1,1
Male,28,African-American,0,1,0,10,(F3),-1.0,243.66666666666666,1,1
Male,22,African-American,0,0,0,0,(F3),-1.0,2.9583333333333335,1,1
Male,26,African-American,0,0,0,9,(M2),-1.0,1.875,0,1
Male,27,African-American,0,0,0,8,(M2),0.0,0.125,1,1
Male,51,African-American,0,0,0,8,(M1),-1.0,29.833333333333332,1,1
Male,24,African-American,0,0,0,7,(F3),-1.0,199.75,1,1
Male,41,African-American,0,0,0,3,(F3),-1.0,30.083333333333332,0,1
Male,31,African-American,0,0,0,9,(F3),0.0,0.25,1,1
Male,22,African-American,0,0,0,0,(F2),-1.0,0.7916666666666666,1,1
Male,20,African-American,0,0,4,2,(F3),-1.0,1.125,1,1
Male,36,African-American,0,0,0,9,(F2),0.0,-55.333333333333336,1,1
Male,33,African-American,0,0,0,0,(F3),-4.0,122.75,0,1
Male,20,African-American,0,1,1,2,(F2),-1.0,61.041666666666664,1,1
Male,25,African-American,0,1,0,1,(M1),-1.0,-176.20833333333334,0,1
Male,33,African-American,0,0,1,14,(F3),-1.0,60.833333333333336,1,1
Male,36,African-American,10,0,0,14,(F3),-1.0,173.875,1,1
Male,24,African-American,0,0,0,17,(F3),-1.0,130.04166666666666,1,1
Female,28,African-American,0,0,0,6,(M2),-1.0,2.0416666666666665,1,1
Male,52,African-American,0,0,0,0,(F2),-1.0,26.0,0,1
Male,40,African-American,0,0,0,11,(M2),-1.0,0.16666666666666666,0,1
Female,39,African-American,0,0,0,3,(F3),-1.0,0.8333333333333334,1,1
Male,33,African-American,2,0,0,9,(M2),-1.0,90.70833333333333,1,1
Male,30,African-American,0,0,0,2,(F3),-1.0,1.7083333333333333,1,1
Male,34,African-American,0,0,0,12,(F3),-1.0,218.875,1,1
Male,23,African-American,0,0,0,6,(F3),-1.0,31.083333333333332,1,1
Female,30,African-American,0,0,0,8,(F3),-1.0,-13.833333333333334,1,1
Male,41,African-American,0,0,0,14,(F3),0.0,0.16666666666666666,1,1
Male,32,African-American,0,0,1,9,(M1),-1.0,23.0,1,1
Male,34,African-American,3,1,0,9,(F3),-1.0,29.916666666666668,1,1
Male,35,African-American,0,0,0,4,(F3),-1.0,441.9583333333333,1,1
Male,26,African-American,0,0,0,4,(F3),0.0,0.875,1,1
Male,29,African-American,0,0,0,16,(F3),-1.0,62.25,1,1
Female,36,African-American,0,0,0,1,(F3),-1.0,0.75,0,1
Male,28,African-American,0,0,0,8,(F3),0.0,-68.75,1,1
Male,56,African-American,0,0,0,12,(F3),-1.0,1.6666666666666667,1,1
Male,34,African-American,0,0,0,5,(F3),-1.0,153.125,0,1
Female,24,African-American,0,0,0,1,(F2),26.0,29.916666666666668,1,1
Male,19,African-American,2,1,1,3,(F3),22.0,0.7916666666666666,1,1
Male,20,African-American,0,0,1,2,(F3),-1.0,10.25,1,1
Male,27,African-American,0,0,0,9,(F3),-1.0,0.6666666666666666,1,1
Male,55,African-American,0,0,0,0,(F3),-1.0,1.75,0,1
Male,25,African-American,2,0,0,4,(F3),-1.0,234.33333333333334,1,1
Male,46,African-American,0,0,0,3,(M2),-22.0,-272.4166666666667,0,1
Male,61,African-American,0,0,0,15,(F3),-1.0,31.166666666666668,1,1
Male,23,African-American,0,1,0,2,(F2),-1.0,31.125,1,1
Male,21,African-American,0,0,1,0,(F3),-1.0,0.7916666666666666,1,1
Male,20,African-American,0,0,1,1,(M1),-2.0,-145.16666666666666,1,1
Male,22,African-American,0,0,0,0,(F3),-1.0,1.5833333333333333,1,1
Male,41,African-American,0,0,0,3,(M1),-1.0,-320.75,0,1
Male,38,African-American,2,3,0,16,(M1),28.0,91.16666666666667,1,1
Male,27,African-American,0,0,0,7,(F3),-1.0,2.0833333333333335,0,1
Male,31,African-American,0,0,1,10,(F3),-1.0,181.91666666666666,1,1
Male,52,African-American,0,0,0,1,(M1),1.0,129.875,0,1
Male,26,African-American,0,0,0,6,(M2),0.0,31.125,1,1
Male,21,African-American,1,0,2,1,(F2),-1.0,1.9583333333333333,1,1
Male,21,African-American,0,0,0,0,(M2),-1.0,0.125,1,1
Male,33,African-American,0,0,0,3,(F3),-1.0,-256.875,1,1
Male,30,African-American,0,0,0,4,(M1),-1.0,193.95833333333334,1,1
Male,21,African-American,0,0,0,0,(F2),-1.0,1.3333333333333333,1,1
Female,36,African-American,0,0,0,4,(F3),-1.0,29.833333333333332,1,1
Female,23,African-American,0,0,0,2,(F3),-1.0,1.1666666666666667,1,1
Male,26,African-American,0,0,0,8,(F3),0.0,0.25,1,1
Male,26,African-American,0,0,0,4,(F3),0.0,30.541666666666668,1,1
Male,30,African-American,0,0,0,8,(M1),-1.0,1.2083333333333333,1,1
Male,24,African-American,0,0,2,0,(F2),-1.0,65.75,1,1
Male,59,African-American,0,0,0,3,(F3),-8.0,8.083333333333334,0,1
Male,22,African-American,0,4,0,7,(F2),-11.0,11.0,1,1
Male,24,African-American,2,1,0,3,(M1),0.0,0.25,1,1
Male,20,African-American,0,0,1,0,(F3),0.0,0.125,1,1
Male,33,African-American,0,0,0,1,(F2),-1.0,0.875,0,1
Male,47,African-American,0,0,0,4,(F3),-1.0,94.25,1,1
Male,23,African-American,0,0,0,6,(F3),0.0,1.0833333333333333,1,1
Male,28,African-American,0,0,0,3,(M2),-1.0,8.125,0,1
Male,26,African-American,0,0,0,1,(F3),0.0,0.875,1,1
Male,22,African-American,0,0,0,0,(F3),-1.0,30.041666666666668,0,1
Male,25,African-American,0,0,0,6,(F2),-1.0,184.0,1,1
Male,34,African-American,0,0,0,2,(F2),-12.0,-281.7916666666667,0,1
Male,34,African-American,0,0,0,5,(F3),-1.0,2.7916666666666665,0,1
Male,24,African-American,0,0,1,3,(F2),0.0,-0.4583333333333333,1,1
Female,47,African-American,0,1,1,21,(M1),-1.0,-37.125,1,1
Female,33,African-American,0,0,0,5,(F3),-1.0,0.9583333333333334,1,1
Female,27,African-American,0,0,1,3,(F3),0.0,2.2916666666666665,1,1
Male,37,African-American,0,0,0,23,(F3),-1.0,-39.75,1,1
Male,40,African-American,0,0,0,15,(F3),-1.0,102.25,1,1
Male,27,African-American,0,0,0,5,(F2),-1.0,1.2083333333333333,1,1
Male,23,African-American,0,0,0,6,(F3),0.0,1.0833333333333333,1,1
Female,41,African-American,0,0,0,8,(F3),0.0,65.25,1,1
Male,62,African-American,0,0,0,22,(F3),0.0,-230.75,1,1
Male,22,African-American,0,0,0,0,(F3),-1.0,1.5833333333333333,1,1
Male,24,African-American,0,0,0,7,(F2),-1.0,68.125,1,1
Male,27,African-American,0,0,0,0,(F3),0.0,3.2083333333333335,1,1
Male,23,African-American,0,0,0,1,(F3),0.0,30.958333333333332,1,1
Female,46,African-American,0,0,0,2,(F3),-1.0,-168.29166666666666,1,1
Male,58,African-American,0,0,0,16,(F3),-1.0,214.375,1,1
Male,32,African-American,0,0,0,14,(F3),-1.0,61.083333333333336,1,1
Male,20,African-American,0,0,0,0,(F3),0.0,0.2916666666666667,0,1
Male,21,African-American,1,0,0,7,(F3),-1.0,188.83333333333334,1,1
Male,43,African-American,0,0,0,1,(F3),-1.0,31.666666666666668,1,1
Male,31,African-American,0,0,0,7,(M1),0.0,1.0416666666666667,0,1
Male,22,African-American,0,0,1,0,(M1),0.0,21.291666666666668,1,1
Male,23,African-American,0,0,0,0,(F3),0.0,0.2916666666666667,0,1
Male,36,African-American,0,0,0,5,(M1),-20.0,19.333333333333332,1,1
Male,56,African-American,0,0,0,31,(F3),-22.0,0.20833333333333334,1,1
Male,32,African-American,0,0,0,11,(M2),-1.0,1.75,1,1
Male,22,African-American,0,0,0,1,(F3),0.0,153.20833333333334,1,1
Male,28,African-American,0,0,0,5,(F2),-1.0,3.125,0,1
Male,22,African-American,0,0,0,1,(F2),-1.0,0.9583333333333334,1,1
Male,20,African-American,0,0,0,1,(F3),0.0,2.0416666666666665,1,1
Male,31,African-American,0,0,0,4,(M2),-1.0,30.0,0,1
Male,51,African-American,0,0,0,11,(M1),-1.0,-38.75,1,1
Male,45,African-American,0,0,0,15,(F3),-1.0,-117.16666666666667,0,1
Male,26,African-American,0,0,0,2,(F3),-1.0,0.7916666666666666,0,1
Male,36,African-American,0,0,0,4,(F3),-4.0,61.083333333333336,1,1
Male,36,African-American,0,0,0,5,(M1),-1.0,1.125,1,1
Female,35,African-American,0,0,0,0,(F3),-1.0,1.9166666666666667,0,1
Male,22,African-American,0,1,1,3,(M1),-1.0,31.333333333333332,1,1
Male,43,African-American,0,0,0,1,(M1),-1.0,5.208333333333333,1,1
Male,32,African-American,0,0,0,11,(M2),-1.0,1.75,1,1
Male,36,African-American,10,0,0,14,(F3),-1.0,173.875,1,1
Male,34,African-American,0,0,0,12,(F3),-1.0,218.875,1,1
Male,26,African-American,0,0,0,4,(F3),0.0,0.375,0,1
Male,27,African-American,0,0,0,10,(F2),0.0,1.125,1,1
Male,32,African-American,0,0,0,1,(F3),-1.0,1.2083333333333333,0,1
Male,22,African-American,0,0,0,1,(F2),-1.0,0.9583333333333334,1,1
Male,25,African-American,0,1,2,5,(F2),-1.0,155.0,1,1
Male,26,African-American,0,0,0,8,(F3),0.0,1.25,1,1
Male,21,African-American,0,0,0,0,(M1),-1.0,-175.95833333333334,1,1
Male,41,African-American,0,0,0,8,(F3),-29.0,0.8333333333333334,1,1
Male,26,African-American,0,0,0,1,(M1),-1.0,13.041666666666666,1,1
Male,29,African-American,0,0,1,2,(M1),-1.0,50.791666666666664,0,1
Male,22,African-American,0,0,0,3,(F3),20.0,68.33333333333333,1,1
Male,21,African-American,0,0,0,1,(F3),-1.0,0.9583333333333334,1,1
Male,26,African-American,0,0,0,1,(F3),-1.0,0.7916666666666666,1,1
Male,20,African-American,0,1,0,2,(F3),-16.0,0.9583333333333334,1,1
Male,24,African-American,0,1,0,2,(F3),-1.0,19.083333333333332,1,1
Male,25,African-American,0,0,0,0,(M1),0.0,-0.4583333333333333,1,1
Male,22,African-American,0,0,0,2,(F3),-22.0,132.0,0,1
Male,21,African-American,0,0,0,0,(F3),-1.0,42.083333333333336,1,1
Female,24,African-American,0,0,0,0,(F3),0.0,0.125,1,1
Male,29,African-American,0,0,0,10,(F3),0.0,0.7916666666666666,1,1
Male,21,African-American,0,0,3,0,(F3),-1.0,6.958333333333333,1,1
Male,41,African-American,0,0,0,6,(F3),-1.0,597.2083333333334,1,1
Male,31,African-American,0,0,0,2,(F3),-1.0,92.08333333333333,1,1
Male,60,African-American,0,0,0,13,(F3),-1.0,2.0833333333333335,1,1
Male,45,African-American,0,0,0,15,(F3),-1.0,330.9166666666667,1,1
Male,20,African-American,1,2,0,5,(F3),-1.0,1.9583333333333333,1,1
Male,30,African-American,0,0,0,6,(F3),-1.0,30.541666666666668,1,1
Male,28,African-American,0,0,0,7,(F3),-1.0,1.875,1,1
Male,26,African-American,0,2,2,27,(M1),-1.0,10.0,1,1
Male,23,African-American,0,0,0,3,(F2),-1.0,-289.1666666666667,1,1
Male,55,African-American,0,0,0,0,(M1),-1.0,0.9166666666666666,0,1
Male,33,African-American,0,0,0,0,(F3),0.0,-285.25,1,1
Male,34,African-American,2,0,1,8,(F3),-1.0,4.666666666666667,1,1
Female,23,African-American,0,0,0,1,(F3),-2.0,1.75,1,1
Male,32,African-American,2,0,0,15,(F3),-1.0,-108.91666666666667,1,1
Male,22,African-American,0,0,0,1,(F3),0.0,103.29166666666667,1,1
Male,26,African-American,0,0,0,1,(M1),-1.0,-27.125,1,1
Male,26,African-American,0,0,0,1,(F3),-1.0,0.7916666666666666,1,1
Male,26,African-American,0,0,1,12,(M1),-1.0,158.70833333333334,1,1
Male,40,African-American,0,0,0,8,(M1),-1.0,30.791666666666668,0,1
Male,61,African-American,0,0,0,15,(F3),-1.0,31.166666666666668,1,1
Male,25,African-American,0,1,1,7,(M2),-1.0,30.833333333333332,1,1
Male,21,African-American,0,0,0,0,(F2),0.0,1.7916666666666667,1,1
Male,40,African-American,0,0,0,2,(M1),-1.0,0.7916666666666666,0,1
Male,52,African-American,0,0,0,7,(F2),-1.0,-174.08333333333334,1,1
Male,32,African-American,0,3,0,10,(F2),-1.0,3.8333333333333335,1,1
Male,27,African-American,0,0,0,11,(M1),-1.0,61.291666666666664,1,1
Male,29,African-American,0,0,0,13,(F3),-1.0,31.125,1,1
Male,23,African-American,0,0,0,3,(M1),0.0,122.16666666666667,1,1
Female,25,African-American,0,0,0,6,(F3),24.0,-252.0,1,1
Male,33,African-American,0,0,0,1,(M1),-1.0,1.0833333333333333,0,1
Male,27,African-American,0,1,0,9,(F3),-1.0,1.75,1,1
Male,20,African-American,0,0,0,3,(F2),-1.0,21.083333333333332,1,1
Male,21,African-American,0,0,0,0,(F3),-5.0,1.0416666666666667,1,1
Male,23,African-American,0,0,0,4,(F3),-1.0,29.666666666666668,1,1
Male,22,African-American,1,0,0,12,(F3),0.0,123.25,1,1
Male,21,African-American,0,0,0,0,(F3),-1.0,1.2916666666666667,0,1
Male,22,African-American,0,0,0,2,(F3),-1.0,30.333333333333332,1,1
Male,30,African-American,0,0,0,10,(F3),18.0,30.916666666666668,1,1
Male,24,African-American,0,0,0,5,(F3),-1.0,1.125,1,1
Male,25,African-American,0,3,1,15,(F3),-1.0,2.0,1,1
Male,22,African-American,0,0,1,1,(M1),28.0,1.1666666666666667,1,1
Male,20,African-American,0,0,1,2,(F3),-1.0,10.25,1,1
Male,28,African-American,0,0,0,5,(F3),-1.0,-301.7083333333333,1,1
Male,23,African-American,0,0,0,8,(F3),-1.0,91.875,1,1
Male,66,African-American,0,0,0,33,(F3),0.0,100.625,1,1
Male,25,African-American,0,0,0,7,(F3),0.0,0.125,1,1
Male,25,African-American,0,0,0,5,(F3),-1.0,0.9583333333333334,1,1
Male,27,African-American,0,0,0,0,(F3),0.0,3.2083333333333335,1,1
Female,22,African-American,0,0,0,4,(F3),0.0,2.0,1,1
Female,34,African-American,0,0,0,5,(F1),-1.0,1.1666666666666667,0,1
Male,33,African-American,0,0,0,19,(F3),-1.0,0.8333333333333334,1,1
Male,24,African-American,0,0,0,7,(F2),-1.0,0.875,1,1
Male,28,African-American,0,0,1,2,(F3),-1.0,1.0833333333333333,0,1
Male,35,African-American,0,0,0,7,(F3),-1.0,1.125,0,1
Male,53,African-American,0,0,0,8,(F3),-1.0,5.291666666666667,1,1
Male,44,African-American,1,0,0,7,(F1),-1.0,172.20833333333334,1,1
Male,43,African-American,0,0,0,1,(F3),-1.0,31.666666666666668,1,1
Male,24,African-American,0,0,3,0,(F3),0.0,-0.08333333333333333,0,1
Male,24,African-American,0,0,0,1,(F3),-1.0,0.16666666666666666,0,1
Female,38,African-American,0,0,0,14,(F3),-1.0,-143.08333333333334,1,1
Female,27,African-American,0,0,0,0,(M1),-1.0,3.9583333333333335,0,1
Male,60,African-American,0,0,0,19,(F3),0.0,69.0,1,1
Male,26,African-American,0,1,1,11,(F3),-1.0,1.1666666666666667,1,1
Male,50,African-American,0,0,0,18,(F3),-1.0,189.91666666666666,1,1
Male,29,African-American,0,0,0,29,(F3),-1.0,153.0,1,1
Male,34,African-American,0,1,0,20,(F3),-1.0,26.791666666666668,1,1
Female,38,African-American,0,0,0,3,(F3),0.0,0.2916666666666667,0,1
Male,21,African-American,1,0,0,7,(F3),-1.0,188.83333333333334,1,1
Male,33,African-American,0,0,0,3,(M2),-1.0,1.9166666666666667,0,1
Male,23,African-American,0,1,2,1,(M2),-1.0,30.791666666666668,0,1
Male,21,African-American,0,0,0,0,(F3),-1.0,8.916666666666666,1,1
Male,66,African-American,0,0,0,33,(F3),0.0,100.625,1,1
Male,28,African-American,0,0,0,25,(F3),29.0,-152.04166666666666,1,1
Male,26,African-American,0,0,0,4,(F3),-1.0,0.9166666666666666,1,1
Male,20,African-American,0,0,2,0,(F3),-1.0,0.7083333333333334,1,1
Male,29,African-American,0,0,0,5,(F3),0.0,31.125,1,1
Male,31,African-American,0,0,0,6,(F3),0.0,0.7916666666666666,0,1
Male,28,African-American,0,0,0,6,(M1),-1.0,1.25,1,1
Male,40,African-American,0,0,0,8,(M1),-1.0,30.791666666666668,0,1
Male,59,African-American,0,0,0,4,(F3),-2.0,1.0,0,1
Male,33,African-American,0,0,0,12,(F3),-1.0,91.83333333333333,1,1
Male,27,African-American,2,0,0,6,(M2),-1.0,0.9166666666666666,1,1
Female,26,African-American,0,0,0,3,(F3),-1.0,0.6666666666666666,0,1
Male,24,African-American,0,0,0,4,(F2),-3.0,91.20833333333333,0,1
Male,22,African-American,0,0,2,0,(F3),-1.0,-252.95833333333334,0,1
Male,40,African-American,0,0,0,1,(F3),0.0,0.2916666666666667,0,1
Male,59,African-American,0,0,0,8,(F3),-1.0,-171.875,0,1
Male,37,African-American,0,0,0,4,(M1),-1.0,75.08333333333333,1,1
Male,25,African-American,0,0,0,1,(M1),-1.0,1.125,0,1
Male,34,African-American,0,0,0,5,(F3),-1.0,0.9583333333333334,0,1
Male,36,African-American,0,0,0,10,(F1),-1.0,61.75,1,1
Male,22,African-American,0,0,0,0,(F3),-1.0,2.9583333333333335,1,1
Male,27,African-American,0,0,0,0,(M1),0.0,0.0,0,1
Male,50,African-American,0,0,0,12,(F3),-22.0,30.0,0,1
Male,26,African-American,0,0,0,5,(F3),-1.0,-141.08333333333334,1,1
Male,27,African-American,0,0,0,7,(F3),-1.0,2.0833333333333335,0,1
Male,26,African-American,0,0,0,1,(F3),-30.0,-143.625,1,1
Male,51,African-American,0,0,0,15,(F3),-1.0,34.166666666666664,1,1
Male,31,African-American,0,0,0,0,(F3),-1.0,1.2916666666666667,0,1
Male,30,African-American,0,0,0,1,(M1),-1.0,1.9583333333333333,1,1
Female,22,African-American,0,0,1,0,(F3),-1.0,0.7083333333333334,0,1
Female,36,African-American,0,0,0,1,(F3),-1.0,6.166666666666667,1,1
Male,29,African-American,0,0,0,29,(F3),-1.0,153.0,1,1
Male,41,African-American,1,1,0,24,(F3),-1.0,30.125,1,1
Male,31,African-American,0,0,0,0,(F3),-1.0,1.2916666666666667,0,1
Male,21,African-American,0,0,0,0,(F2),-1.0,16.958333333333332,1,1
Male,22,African-American,0,0,0,1,(M1),-1.0,4.083333333333333,1,1
Male,35,African-American,0,0,0,10,(F3),-28.0,229.79166666666666,1,1
Male,26,African-American,0,0,0,1,(F3),0.0,-120.83333333333333,1,1
Male,22,African-American,0,0,0,11,(F3),0.0,0.0,1,1
Male,24,African-American,0,0,1,2,(F3),-1.0,40.875,0,1
Male,26,African-American,0,0,0,0,(F3),-1.0,1.125,0,1
Male,22,African-American,0,0,0,1,(F2),-1.0,184.25,1,1
Male,27,African-American,0,0,1,2,(F2),-1.0,39.833333333333336,1,1
Male,23,African-American,0,0,0,0,(M2),0.0,1.0833333333333333,0,1
Male,29,African-American,0,1,0,8,(M1),-1.0,0.875,1,1
Male,22,African-American,0,0,0,0,(F2),-1.0,0.5833333333333334,0,1
Male,19,African-American,3,0,0,2,(F7),-21.0,-44.291666666666664,1,1
Male,21,African-American,0,1,0,1,(F2),-1.0,1.0,1,1
Male,21,African-American,1,0,2,1,(F2),-1.0,1.9583333333333333,1,1
Male,21,African-American,0,0,0,0,(F1),-1.0,1.0,1,1
Male,28,African-American,0,0,1,12,(M2),-2.0,30.041666666666668,1,1
Male,28,African-American,0,0,1,12,(M2),-2.0,30.041666666666668,1,1
Male,36,African-American,0,0,0,14,(F2),-1.0,-29.083333333333332,1,1
Male,56,African-American,0,0,0,22,(F3),-1.0,306.0,1,1
Female,24,African-American,0,0,0,0,(F3),-1.0,0.9583333333333334,0,1
Female,25,African-American,0,0,0,6,(F3),24.0,-252.0,1,1
Male,25,African-American,0,0,0,7,(F3),0.0,0.125,1,1
Male,33,African-American,0,0,0,16,(F3),-2.0,30.875,1,1
Male,61,African-American,0,0,0,15,(F3),-1.0,31.166666666666668,1,1
Male,29,African-American,0,0,0,6,(F3),-1.0,35.833333333333336,1,1
Male,58,African-American,0,0,0,16,(F3),-1.0,214.375,1,1
Male,24,African-American,0,1,0,2,(F3),-1.0,19.083333333333332,1,1
Male,23,African-American,0,0,0,6,(F3),-1.0,31.083333333333332,1,1
Male,22,African-American,0,0,1,1,(F3),0.0,0.625,1,1
Male,39,African-American,0,0,0,21,(F3),-1.0,0.6666666666666666,1,1
Male,52,African-American,0,0,0,0,(F3),-1.0,152.875,1,1
Male,20,African-American,0,1,0,2,(F3),-16.0,0.9583333333333334,1,1
Male,26,African-American,0,1,1,13,(F3),0.0,-0.20833333333333334,1,1
Female,30,African-American,0,0,0,8,(F3),-1.0,-13.833333333333334,1,1
Male,32,African-American,0,0,0,14,(F3),-1.0,61.083333333333336,1,1
Female,20,African-American,0,0,0,1,(F3),-1.0,119.95833333333333,1,1
Male,48,African-American,1,0,0,25,(F3),-1.0,6.333333333333333,1,1
Male,37,African-American,1,0,0,17,(F3),0.0,-146.04166666666666,1,1
Female,23,African-American,0,0,0,0,(F3),0.0,30.916666666666668,0,1
Male,25,African-American,0,0,0,1,(F3),-1.0,30.916666666666668,0,1
Male,22,African-American,0,0,1,3,(F2),-1.0,-277.0,1,1
Male,22,African-American,0,0,0,1,(F3),0.0,0.0,1,1
Male,25,African-American,0,3,1,8,(M1),-1.0,29.583333333333332,1,1
Male,31,African-American,0,0,0,19,(F3),-1.0,0.7916666666666666,1,1
Female,21,African-American,0,0,0,0,(F2),-1.0,30.125,1,1
